date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-03-12,sh.000001,2936.0163,2944.4651,2906.2838,2923.4856,2968.5174,30777845700.0,328209202377.8,3,0.864258,1,-1.516979,0
2020-03-13,sh.000001,2804.2322,2910.8812,2799.9841,2887.4265,2923.4856,36645043600.0,393019665228.0,3,1.029012,1,-1.233428,0
2020-03-16,sh.000001,2897.3009,2898.0349,2784.6616,2789.2537,2887.4265,35187866500.0,375627000794.2,3,0.987385,1,-3.40001,0
2020-03-17,sh.000001,2796.284,2826.9068,2715.2213,2779.6407,2789.2537,30614967700.0,323012822799.1,3,0.859604,1,-0.344644,0
2020-03-18,sh.000001,2792.3221,2815.8737,2729.2423,2729.6185,2779.6407,28763249300.0,314897170509.9,3,0.817286,1,-1.799592,0
2020-03-19,sh.000001,2719.4063,2736.82,2646.8048,2702.1296,2728.7563,30230274700.0,330518008489.8,3,0.848656,1,-0.975782,0
2020-03-20,sh.000001,2727.0186,2751.8964,2702.4933,2745.6182,2702.1296,25201950700.0,281583369664.4,3,0.707357,1,1.609419,0
2020-03-23,sh.000001,2677.591,2703.3295,2656.5008,2660.1674,2745.6182,24982025000.0,268423241973.7,3,0.700984,1,-3.112261,0
2020-03-24,sh.000001,2703.0193,2723.4066,2667.1333,2722.4381,2660.1674,25702193000.0,278999306643.2,3,0.721127,1,2.340856,0
2020-03-25,sh.000001,2775.3032,2788.6354,2757.8016,2781.5913,2722.4381,27314446600.0,293191204398.7,3,0.766289,1,2.172802,0
2020-03-26,sh.000001,2761.8961,2788.5038,2753.4282,2764.9109,2781.5913,23408402200.0,248279785000.7,3,0.656562,1,-0.599671,0
2020-03-27,sh.000001,2792.9843,2805.5479,2771.7563,2772.2033,2764.9109,24076406600.0,253630725892.3,3,0.675247,1,0.263748,0
2020-03-30,sh.000001,2739.7191,2759.0989,2723.0543,2747.2138,2772.2033,23970660400.0,250687144232.8,3,0.671755,1,-0.901431,0
2020-03-31,sh.000001,2767.3072,2771.1683,2743.1154,2750.2962,2747.2138,21859867400.0,224271061569.1,3,0.612155,1,0.112201,0
2020-04-01,sh.000001,2743.5409,2773.3641,2731.0794,2734.5215,2750.2962,21725342700.0,225624646571.6,3,0.608331,1,-0.573564,0
2020-04-02,sh.000001,2720.2284,2780.6379,2719.9043,2780.6379,2734.5215,21786460000.0,233111575711.2,3,0.610033,1,1.686452,0
2020-04-03,sh.000001,2773.5764,2780.5868,2754.0731,2763.9874,2780.6379,20083740400.0,214062212038.2,3,0.562333,1,-0.598801,0
2020-04-07,sh.000001,2806.9676,2823.2767,2801.8386,2820.7634,2763.9874,27019818600.0,286627794328.1,3,0.756533,1,2.054134,0
2020-04-08,sh.000001,2805.9166,2823.2139,2800.2963,2815.3686,2820.7634,24351530500.0,253159668052.3,3,0.681617,1,-0.191253,0
2020-04-09,sh.000001,2825.8393,2832.395,2820.4326,2825.9036,2815.3686,23818484300.0,247392988028.6,3,0.666669,1,0.374196,0
2020-04-10,sh.000001,2827.1873,2833.0148,2789.9756,2796.6312,2825.9036,23345476800.0,246376307236.7,3,0.65325,1,-1.03586,0
2020-04-13,sh.000001,2784.5979,2792.8906,2774.0808,2783.0476,2796.6312,17712455400.0,184120284139.7,3,0.495585,1,-0.485713,0
2020-04-14,sh.000001,2794.801,2827.2981,2789.4279,2827.283,2783.0476,20269656900.0,223605697288.9,3,0.566983,1,1.589459,0
2020-04-15,sh.000001,2826.6618,2829.7503,2808.7039,2811.1741,2827.283,20562114600.0,231631632235.0,3,0.575178,1,-0.569766,0
2020-04-16,sh.000001,2798.4295,2823.3382,2796.8388,2819.935,2811.1741,20300377300.0,222432600865.7,3,0.567857,1,0.311646,0
2020-04-17,sh.000001,2835.5581,2854.9599,2830.0217,2838.4945,2819.935,24573675000.0,280025229139.5,3,0.687363,1,0.658153,0
2020-04-20,sh.000001,2840.4085,2852.99,2833.2615,2852.5528,2838.4945,21184707800.0,233759313193.0,3,0.592337,1,0.495273,0
2020-04-21,sh.000001,2842.2372,2842.2372,2808.0214,2827.0133,2852.5528,23323587000.0,248688585735.6,3,0.652142,1,-0.895321,0
2020-04-22,sh.000001,2814.0661,2843.9804,2808.4819,2843.9804,2827.0133,21732000000.0,232796777750.0,3,0.607554,1,0.600178,0
2020-04-23,sh.000001,2850.5104,2853.6357,2835.8961,2838.4994,2843.9804,24877903700.0,262662040531.8,3,0.695482,1,-0.192723,0
2020-04-24,sh.000001,2834.9387,2834.9387,2802.4989,2808.5293,2838.4994,23518507600.0,244122291476.8,3,0.657479,1,-1.055843,0
2020-04-27,sh.000001,2812.2422,2832.6662,2802.9579,2815.4947,2808.5293,21013098100.0,225293706288.5,3,0.587386,1,0.248009,0
2020-04-28,sh.000001,2819.9914,2821.745,2758.2459,2810.0243,2815.4947,25387274500.0,270534752615.1,3,0.709552,1,-0.194296,0
2020-04-29,sh.000001,2801.383,2831.7642,2800.7379,2822.4424,2810.0243,20206180700.0,222720221727.9,3,0.564729,1,0.441921,0
2020-04-30,sh.000001,2832.3843,2865.59,2832.3843,2860.0822,2822.4424,24245527800.0,277440934007.1,3,0.677603,1,1.33359,0
2020-05-06,sh.000001,2831.6326,2879.2634,2830.6536,2878.1402,2860.0822,24982661600.0,303890031004.9,3,0.698118,1,0.63138,0
2020-05-07,sh.000001,2876.4727,2882.0222,2864.5813,2871.5232,2878.1402,22673695700.0,268607485283.6,3,0.633494,1,-0.229905,0
2020-05-08,sh.000001,2882.7078,2903.7967,2879.2034,2895.3444,2871.5232,22682207500.0,276562716950.3,3,0.633614,1,0.829567,0
2020-05-11,sh.000001,2901.5739,2914.2838,2884.3806,2894.802,2895.3444,22512041000.0,271930641512.4,3,0.628746,1,-0.018734,0
2020-05-12,sh.000001,2894.6171,2897.9018,2871.23,2891.5564,2894.802,19708298500.0,238476218839.0,3,0.550155,1,-0.112118,0
2020-05-13,sh.000001,2882.9552,2900.2587,2875.5354,2898.0495,2891.5564,18506131000.0,223866906923.5,3,0.51659,1,0.224554,0
2020-05-14,sh.000001,2887.0577,2887.0577,2869.1832,2870.3422,2898.0495,19777620200.0,237336974703.0,3,0.553222,1,-0.956067,0
2020-05-15,sh.000001,2880.7067,2884.2199,2863.3698,2868.4587,2870.3422,18898359200.0,246878191080.5,3,0.528582,1,-0.065619,0
2020-05-18,sh.000001,2872.5244,2889.9795,2862.2709,2875.4176,2868.4587,22602288200.0,289089595543.4,3,0.63083,1,0.242601,0
2020-05-19,sh.000001,2897.6867,2900.2187,2887.5768,2898.576,2875.4176,19722240500.0,256277803071.8,3,0.551478,1,0.805393,0
2020-05-20,sh.000001,2896.4657,2896.4657,2876.1766,2883.7378,2898.576,21051998500.0,269176553624.7,3,0.588406,1,-0.511913,0
2020-05-21,sh.000001,2890.7213,2891.5177,2864.2073,2867.9237,2883.7378,20353203800.0,250569937552.8,3,0.568806,1,-0.548389,0
2020-05-22,sh.000001,2863.0462,2863.0462,2808.0177,2813.7654,2867.9237,20906371200.0,245229603697.9,3,0.584139,1,-1.888415,0
2020-05-25,sh.000001,2816.241,2821.4978,2802.4653,2817.9697,2813.7654,17288555700.0,202115352627.3,3,0.481992,1,0.149419,0
2020-05-26,sh.000001,2827.8967,2848.3371,2825.901,2846.5473,2817.9697,17456236900.0,207427833710.6,3,0.487589,1,1.01412,0
2020-05-27,sh.000001,2847.3198,2848.9965,2831.9281,2836.8036,2846.5473,19814934300.0,227934395739.0,3,0.553284,1,-0.342299,0
2020-05-28,sh.000001,2838.2072,2861.9241,2820.1455,2846.2217,2836.8036,20754601900.0,239234260636.0,3,0.579507,1,0.331997,0
2020-05-29,sh.000001,2835.584,2855.3756,2829.6271,2852.3512,2846.2217,20679280400.0,233798996642.7,3,0.577404,1,0.215356,0
2020-06-01,sh.000001,2871.9641,2917.1508,2871.9641,2915.4311,2852.3512,26019605000.0,307416215147.8,3,0.724798,1,2.211505,0
2020-06-02,sh.000001,2916.3168,2926.3588,2909.1277,2921.398,2915.4311,25610804900.0,294402745887.8,3,0.715065,1,0.204666,0
2020-06-03,sh.000001,2930.3906,2942.7597,2922.6612,2923.3711,2921.398,25566398000.0,300447817007.3,3,0.713645,1,0.06754,0
2020-06-04,sh.000001,2931.8376,2932.9677,2910.7516,2919.2506,2923.3711,22660587300.0,254345984480.0,3,0.632486,1,-0.14095,0
2020-06-05,sh.000001,2923.1891,2930.7993,2909.1181,2930.7993,2919.2506,21736067300.0,253141142477.6,3,0.606347,1,0.395605,0
2020-06-08,sh.000001,2941.9816,2950.0656,2934.2103,2937.7712,2930.7993,23112436000.0,274611815611.0,3,0.64301,1,0.237884,0
2020-06-09,sh.000001,2939.5351,2957.1186,2932.9385,2956.1116,2937.7712,20904858500.0,251414696240.0,3,0.582459,1,0.624296,0
2020-06-10,sh.000001,2951.2784,2951.3298,2934.8428,2943.7525,2956.1116,20792596900.0,243968496538.1,3,0.579331,1,-0.418086,0
2020-06-11,sh.000001,2939.7914,2952.651,2912.1932,2920.8968,2943.7525,23372294700.0,289023256107.0,3,0.650957,1,-0.776414,0
2020-06-12,sh.000001,2876.8029,2930.255,2872.6165,2919.7408,2920.8968,23600864200.0,274321726179.0,3,0.657264,1,-0.039577,0
2020-06-15,sh.000001,2908.2767,2922.5364,2890.0306,2890.0306,2919.7408,24320504600.0,293361556833.6,3,0.675546,1,-1.017563,0
2020-06-16,sh.000001,2912.8251,2931.7791,2909.1341,2931.7493,2890.0306,22331306500.0,270948558455.0,3,0.621542,1,1.443538,0
2020-06-17,sh.000001,2932.6708,2936.6162,2919.0353,2935.873,2931.7493,23465439100.0,278007110729.6,3,0.65298,1,0.140657,0
2020-06-18,sh.000001,2929.8799,2942.8983,2920.1054,2939.3151,2935.873,25869137700.0,289367727804.2,3,0.71958,1,0.117243,0
2020-06-19,sh.000001,2938.7887,2973.3164,2935.8239,2967.6341,2939.3151,26431396100.0,319089106631.7,3,0.735212,1,0.963456,0
2020-06-22,sh.000001,2966.9008,2983.4382,2959.035,2965.2717,2967.6341,26788383400.0,346028748359.1,3,0.745055,1,-0.079606,0
2020-06-23,sh.000001,2960.8875,2972.4025,2949.8469,2970.6203,2965.2717,22521220800.0,305378770529.9,3,0.625922,1,0.180375,0
2020-06-24,sh.000001,2972.9827,2982.9425,2971.2235,2979.5505,2970.6203,21320073200.0,297008784132.4,3,0.592415,1,0.300617,0
2020-06-29,sh.000001,2973.0757,2977.9122,2951.7702,2961.5164,2979.5505,22062272900.0,293886016005.3,3,0.612979,1,-0.605262,0
2020-06-30,sh.000001,2965.1054,2990.8253,2965.1054,2984.6741,2961.5164,21495721400.0,297312328413.8,3,0.597286,1,0.781954,0
2020-07-01,sh.000001,2991.1813,3026.1862,2984.9841,3025.981,2984.6741,27331314000.0,369883802297.0,3,0.759426,1,1.383967,0
2020-07-02,sh.000001,3023.7189,3092.4432,3021.6736,3090.5693,3025.981,39112799600.0,478216482346.4,3,1.086632,1,2.134458,0
2020-07-03,sh.000001,3103.9952,3152.8126,3103.9952,3152.8126,3090.5693,45879385100.0,535489334735.2,3,1.274521,1,2.013975,0
2020-07-06,sh.000001,3187.8393,3337.2723,3187.8393,3332.8807,3152.8126,64387890600.0,724153675701.0,3,1.786569,1,5.711348,0
2020-07-07,sh.000001,3380.9536,3407.0811,3336.2416,3345.3369,3332.8807,65784015900.0,793638372424.8,3,1.826065,1,0.373737,0
2020-07-08,sh.000001,3337.5518,3421.5312,3327.7062,3403.4401,3345.3369,58708168500.0,696807634537.9,3,1.629579,1,1.736842,0
2020-07-09,sh.000001,3403.4832,3456.9721,3393.6379,3450.5935,3403.4401,62000182300.0,751406830395.1,3,1.720796,1,1.385463,0
2020-07-10,sh.000001,3418.9347,3433.1085,3372.5066,3383.3222,3450.5935,55612001100.0,703197550444.5,3,1.543386,1,-1.949557,0
2020-07-13,sh.000001,3379.3867,3458.7914,3369.0378,3443.2863,3383.3222,55800687500.0,717397053099.2,3,1.546444,1,1.772344,0
2020-07-14,sh.000001,3435.0237,3451.2224,3366.0828,3414.6186,3443.2863,54321149200.0,707327005157.3,3,1.507134,1,-0.832568,0
2020-07-15,sh.000001,3422.0778,3432.4506,3345.7488,3361.3044,3414.6186,49203054200.0,674727409786.3,3,1.365131,1,-1.561352,0
2020-07-16,sh.000001,3356.359,3373.5317,3209.7272,3210.0986,3361.3044,49061312300.0,679468340648.5,3,1.361042,1,-4.498426,0
2020-07-17,sh.000001,3214.4022,3252.7786,3181.2745,3214.1287,3210.0986,35965241300.0,486536118269.0,3,0.997475,1,0.125544,0
2020-07-20,sh.000001,3243.9105,3314.149,3220.684,3314.149,3214.1287,41855530600.0,544045656232.3,3,1.159111,1,3.111895,0
2020-07-21,sh.000001,3330.5467,3336.6791,3300.5719,3320.8947,3314.149,35925202900.0,488862180370.5,3,0.995863,1,0.203542,0
2020-07-22,sh.000001,3315.1816,3381.9757,3311.7862,3333.1635,3320.8947,39333533500.0,540577040593.6,3,1.090166,1,0.369443,0
2020-07-23,sh.000001,3306.1489,3336.3002,3257.8269,3325.1102,3333.1635,40704249900.0,546887089707.7,3,1.151218,1,-0.241611,0
2020-07-24,sh.000001,3310.6449,3319.1268,3184.9645,3196.7684,3325.1102,42705402600.0,584311865016.6,3,1.207739,1,-3.859776,0
2020-07-27,sh.000001,3210.3863,3221.9846,3174.6583,3205.2268,3196.7684,29931902100.0,402231919288.9,3,0.829119,1,0.264592,0
2020-07-28,sh.000001,3226.1329,3245.2967,3208.4939,3227.9604,3205.2268,28937786100.0,389873696214.7,3,0.817955,1,0.709267,0
2020-07-29,sh.000001,3221.9883,3294.5521,3209.9902,3294.5521,3227.9604,32492406200.0,453094399515.5,3,0.918285,1,2.062965,0
2020-07-30,sh.000001,3299.5718,3312.4508,3282.1617,3286.822,3294.5521,34070412100.0,476974005608.8,3,0.962841,1,-0.234633,0
2020-07-31,sh.000001,3280.7959,3333.7859,3261.6135,3310.0065,3286.822,35375897900.0,495778040702.2,3,0.999587,1,0.705377,0
2020-08-03,sh.000001,3332.1826,3368.1028,3327.6773,3367.9658,3310.0065,40746086700.0,572430759824.7,3,1.12757,1,1.751033,0
2020-08-04,sh.000001,3376.4402,3391.0743,3352.5017,3371.6875,3367.9658,44232855100.0,604942141521.3,3,1.249419,1,0.110503,0
2020-08-05,sh.000001,3363.3324,3383.6365,3333.877,3377.5648,3371.6875,38582302700.0,526515054657.5,3,1.089812,1,0.174313,0
2020-08-06,sh.000001,3380.7621,3392.7048,3334.3341,3386.4631,3377.5648,41530251000.0,570488248065.2,3,1.172942,1,0.263453,0
2020-08-07,sh.000001,3370.5878,3374.133,3307.7127,3354.0352,3386.4631,40392963300.0,561435649551.0,3,1.140678,1,-0.957574,0
2020-08-10,sh.000001,3341.5276,3399.9323,3335.0427,3379.2524,3354.0352,38137963000.0,527083944584.7,3,1.053404,1,0.751847,0
2020-08-11,sh.000001,3379.4874,3409.0589,3336.0945,3340.29,3379.2524,40045270600.0,514020764101.4,3,1.130021,1,-1.152989,0
2020-08-12,sh.000001,3327.4929,3335.729,3263.2653,3319.2656,3340.29,37832895900.0,480731246079.0,3,1.067596,1,-0.629418,0
2020-08-13,sh.000001,3328.1754,3338.1518,3309.4629,3320.7261,3319.2656,32429127800.0,387162288598.3,3,0.915025,1,0.044001,0
2020-08-14,sh.000001,3315.6687,3362.0267,3302.7357,3360.0988,3320.7261,30599837600.0,367467421740.0,3,0.863395,1,1.185665,0
2020-08-17,sh.000001,3373.9018,3450.8987,3369.3742,3438.801,3360.0988,43459826000.0,537425075053.0,3,1.199713,1,2.342259,0
2020-08-18,sh.000001,3441.9337,3456.7206,3432.6402,3451.0894,3438.801,38072927500.0,493052155326.1,3,1.072958,1,0.357345,0
2020-08-19,sh.000001,3444.5646,3454.4613,3406.1642,3408.1288,3451.0894,40572221400.0,498262158316.3,3,1.14329,1,-1.244842,0
2020-08-20,sh.000001,3385.9645,3394.557,3352.7767,3363.8988,3408.1288,33560098200.0,401815550096.0,3,0.94541,1,-1.29778,0
2020-08-21,sh.000001,3380.2269,3393.9175,3358.0005,3380.6825,3363.8988,28748834000.0,361281752664.8,3,0.809851,1,0.498936,0
2020-08-24,sh.000001,3391.1132,3396.5663,3368.0258,3385.6383,3380.6825,26622784100.0,345683380014.8,3,0.734262,1,0.146592,0
2020-08-25,sh.000001,3392.8797,3408.8697,3364.1602,3373.5781,3385.6383,27711342100.0,355997790768.0,3,0.780096,1,-0.356216,0
2020-08-26,sh.000001,3371.8083,3382.6032,3320.1355,3329.7388,3373.5781,29445103600.0,381928906554.3,3,0.828902,1,-1.29949,0
2020-08-27,sh.000001,3333.4909,3351.8324,3312.9859,3350.1128,3329.7388,23709935300.0,317153391524.5,3,0.667422,1,0.61188,0
2020-08-28,sh.000001,3346.2893,3405.8768,3339.6494,3403.8066,3350.1128,27132554900.0,379367046371.3,3,0.763806,1,1.602746,0
2020-08-31,sh.000001,3416.5497,3442.7363,3395.4675,3395.6775,3403.8066,32347389000.0,436930125416.2,3,0.892028,1,-0.238824,0
2020-09-01,sh.000001,3389.7424,3410.6068,3381.7108,3410.6068,3395.6775,24699924900.0,326850955347.9,3,0.695129,1,0.439656,0
2020-09-02,sh.000001,3420.4693,3421.3959,3377.2111,3404.8017,3410.6068,26154631900.0,345638982329.5,3,0.736067,1,-0.170207,0
